Join_Count,TARGET_FID,SOURCE_ID,rest_per_100ch,Loc_CODE,LOC_NAME,LMiIndex,LMiZScore,LMiPValue,COType,NNeighbors,ZTransform,SpatialLag,STATEFP,Shape_Length,Shape_Area
2,82254,82254,0.0000000,22,Midsize Suburban,0.008288352096398,1.779557873997841,0.002000000000000,LL,55327,-0.271019240990993,-0.030582513350999,54,11732.952420194726074,4683586.802572336047888
1,82255,82255,0.0000000,22,Midsize Suburban,0.008199181169276,1.432610623435467,0.002000000000000,LL,55317,-0.271019240990993,-0.030253488831103,54,4910.103759718195761,1514162.323175082914531
2,82256,82256,0.0000000,13,Small City,0.008512841511329,2.306791100213741,0.002000000000000,LL,55240,-0.271019240990993,-0.031410838505315,54,8443.657671062208465,1683143.480707511538640
1,82257,82257,6.3829789,13,Small City,-0.072389171416402,-3.468373778357579,0.002000000000000,HL,55226,2.426237011373091,-0.029836335969595,54,15085.386226478141907,3592373.325236197561026
3,82258,82258,0.0000000,13,Small City,0.006394885027196,2.344097345508536,0.002000000000000,LL,55270,-0.271019240990993,-0.023595963883738,54,18487.402202506571484,11050786.355773357674479
1,82259,82259,0.0000000,13,Small City,0.008772164947593,1.694718852013146,0.002000000000000,LL,55231,-0.271019240990993,-0.032367694869469,54,4303.839088947525852,1214033.004852006211877
3,82260,82260,0.0000000,13,Small City,0.005529302775706,2.431767622394703,0.002000000000000,LL,55235,-0.271019240990993,-0.020402122640668,54,17484.376949431229150,2629642.606261516921222
2,82261,82261,0.0000000,42,Distant Rural,-0.002241283085989,-1.884118503454002,0.032000000000000,LH,52005,-0.271019240990993,0.008269927375601,54,108298.305406226092600,378393076.627024710178375
4,82262,82262,0.0000000,41,Fringe Rural,-0.014872009650122,-8.141547082970636,0.002000000000000,LH,48347,-0.271019240990993,0.054875013560136,51,45269.978168829380593,45935994.505239576101303
5,82263,82263,0.0000000,41,Fringe Rural,-0.014950385381167,-7.269252185688468,0.002000000000000,LH,48088,-0.271019240990993,0.055164205767851,24,29928.121731460138108,32884117.604350358247757
2,82264,82264,0.0000000,42,Distant Rural,-0.002301930054648,-2.015698580182752,0.036000000000000,LH,52174,-0.271019240990993,0.008493703671195,54,77457.026070195788634,180118569.569050014019012
2,82265,82265,0.0000000,13,Small City,-0.011544432436027,-4.221696552296073,0.008000000000000,LH,48557,-0.271019240990993,0.042596858217200,54,10445.277134029889567,3409994.279735647141933
5,82266,82266,0.0000000,32,Distant Town,0.007195052535251,4.842128905756889,0.002000000000000,LL,55083,-0.271019240990993,-0.026548436608534,39,40668.698452941600408,67967743.918126687407494
1,82267,82267,0.0000000,13,Small City,0.008138300625266,2.116124573808844,0.002000000000000,LL,55235,-0.271019240990993,-0.030028850684903,54,5227.249343218016293,1646710.733580436557531
2,82268,82268,0.0000000,22,Midsize Suburban,0.007729757895667,2.998965291397644,0.002000000000000,LL,55282,-0.271019240990993,-0.028521402239529,54,17463.438249167164031,9810105.696695525199175
2,82269,82269,0.0000000,32,Distant Town,0.004573922295741,2.531621708926652,0.002000000000000,LL,56044,-0.271019240990993,-0.016876942249681,54,22040.509405115873960,13527825.882625451311469
2,82270,82270,0.0000000,13,Small City,-0.002402813644604,-0.472234285688734,0.244000000000000,,51494,-0.271019240990993,0.008865945788909,54,4836.361446864435493,1073721.207818894647062
1,82271,82271,0.0000000,13,Small City,-0.005886867210937,-0.995572442768428,0.110000000000000,,51522,-0.271019240990993,0.021721470441908,54,3115.004975130793355,260922.342722927191062
2,82272,82272,1.4492754,13,Small City,-0.002872157427012,-0.499496842624881,0.356000000000000,,51507,0.341401247369037,-0.008412948756795,54,9663.612621721738833,3150986.130067741964012
3,82273,82273,0.0000000,13,Small City,0.000210976195813,0.118675580361073,0.492000000000000,,51418,-0.271019240990993,-0.000778463830945,54,28978.707916783190740,26568096.471520692110062
1,82274,82274,0.0000000,42,Distant Rural,0.003144912033419,2.561812578330266,0.004000000000000,LL,55393,-0.271019240990993,-0.011604154014106,54,19055.468309803203738,3309671.836742675863206
2,82275,82275,0.0000000,42,Distant Rural,0.005544256922589,4.866302510083029,0.002000000000000,LL,56395,-0.271019240990993,-0.020457300725693,54,60873.746817964238289,132802511.520245596766472
1,82276,82276,9.0909090,42,Distant Rural,-0.092456009417444,-5.049912605633318,0.002000000000000,HL,55882,3.570527390029717,-0.025894521025309,54,22611.412346999764850,20119649.727635074406862
2,82277,82277,0.0000000,32,Distant Town,0.002749452698854,1.277748177123034,0.068000000000000,,52066,-0.271019240990993,-0.010144980919330,54,23458.647346493271471,21124159.055384755134583
2,82278,82278,0.0000000,32,Distant Town,0.003046985221402,1.287081920352780,0.032000000000000,LL,52048,-0.271019240990993,-0.011242821869781,54,21926.820533453581447,13193106.944690227508545
4,82279,82279,0.0000000,41,Fringe Rural,-0.014708181876017,-7.665528913040916,0.002000000000000,LH,48028,-0.271019240990993,0.054270518839046,24,37849.723099048227596,46187831.193640574812889
2,82280,82280,0.0000000,31,Fringe Town,-0.014270631737763,-5.762309863804253,0.004000000000000,LH,48421,-0.271019240990993,0.052656038326001,54,18868.114980410839053,18031272.545954532921314
3,82281,82281,0.0000000,31,Fringe Town,-0.014575264886286,-7.660366419708419,0.002000000000000,LH,48295,-0.271019240990993,0.053780079296207,54,25202.283540367439855,22460155.259724050760269
2,82282,82282,3.2258062,31,Fringe Town,0.057093081561206,6.621651905531959,0.004000000000000,HH,48237,1.092110130727139,0.052278384103139,54,12034.086429093391416,6756091.012516826391220
2,82283,82283,0.0000000,43,Remote Rural,-0.002891836304309,-2.555509010201367,0.006000000000000,LH,52899,-0.271019240990993,0.010670350554228,51,111830.254037116683321,306982918.135021030902863
3,82284,82284,0.0000000,33,Remote Town,0.001815546692309,1.338673693346230,0.072000000000000,,53139,-0.271019240990993,-0.006699037433633,54,35940.873170422230032,28061033.534576762467623
2,82285,82285,0.0000000,42,Distant Rural,-0.010529706279583,-7.092224981761543,0.002000000000000,LH,49556,-0.271019240990993,0.038852703062337,51,54060.553121060671401,76073814.101439103484154
6,82286,82286,0.0000000,42,Distant Rural,0.000714561720133,0.552763521574268,0.312000000000000,,54842,-0.271019240990993,-0.002636602920812,51,79982.425407661910867,171647100.801315754652023
5,82287,82287,0.0000000,42,Distant Rural,-0.009488319599900,-6.263548539136757,0.002000000000000,LH,49894,-0.271019240990993,0.035010175420585,24,84399.280724872776773,247578684.272513389587402
2,82288,82288,0.0000000,42,Distant Rural,-0.009774136232185,-7.374194205576020,0.002000000000000,LH,50017,-0.271019240990993,0.036064786864590,51,83352.160198504483560,185720429.886497318744659
3,82289,82289,0.0000000,32,Distant Town,0.001476218642253,1.101578078206744,0.114000000000000,,54963,-0.271019240990993,-0.005446978580378,54,61972.905349076208950,108661383.474098622798920
3,82290,82290,0.0000000,41,Fringe Rural,-0.013376202976333,-6.924538424091783,0.002000000000000,LH,48141,-0.271019240990993,0.049355758702283,24,12326.295218921950436,8395237.436799654737115
2,82291,82291,0.0000000,22,Midsize Suburban,-0.012474315790538,-6.546360927621960,0.002000000000000,LH,48455,-0.271019240990993,0.046027958847753,54,17088.821388540691260,16067893.891884289681911
2,82292,82292,0.0000000,22,Midsize Suburban,-0.012500988863605,-6.106691835263208,0.002000000000000,LH,48399,-0.271019240990993,0.046126377641223,54,23161.930299103631114,16691266.164952456951141
4,82293,82293,0.0000000,41,Fringe Rural,0.007168314114583,5.204304735475866,0.002000000000000,LL,55241,-0.271019240990993,-0.026449776694289,39,76391.446493588300655,150006033.445226103067398
2,82294,82294,0.0000000,22,Midsize Suburban,0.007372118879126,3.476239911206034,0.002000000000000,LL,55991,-0.271019240990993,-0.027201779246807,54,20863.447386913074297,13387358.321706324815750
3,82295,82295,0.0000000,23,Small Suburban,0.005232712472419,4.160993159392944,0.002000000000000,LL,54319,-0.271019240990993,-0.019307758308100,54,58747.687951861240435,141236598.990952998399734
2,82296,82296,0.0000000,41,Fringe Rural,0.005075530956111,4.203600506174863,0.002000000000000,LL,54892,-0.271019240990993,-0.018727787070741,54,99280.451992339731078,306908184.915059983730316
2,82297,82297,0.0000000,22,Midsize Suburban,0.006844439184221,3.605894671955556,0.002000000000000,LL,55422,-0.271019240990993,-0.025254737045077,54,34104.573893435343052,52420234.400758057832718
1,82298,82298,0.0000000,42,Distant Rural,0.006568448071589,5.347331573369986,0.002000000000000,LL,55168,-0.271019240990993,-0.024236379983424,54,74686.109464342851425,230126922.569169223308563
3,82299,82299,0.0000000,32,Distant Town,0.002240502235061,1.281588615010062,0.084000000000000,,52804,-0.271019240990993,-0.008267046177546,54,31824.933757770450029,30843077.708412591367960
2,82300,82300,0.0000000,32,Distant Town,0.002046131713640,1.042926624992757,0.138000000000000,,52596,-0.271019240990993,-0.007549854268073,54,34922.460274717384891,30097413.097230721265078
7,82301,82301,0.0000000,13,Small City,0.005915998215478,2.804355336990230,0.002000000000000,LL,50955,-0.271019240990993,-0.021828958555942,39,28871.771498586418602,35208058.154477618634701
2,82302,82302,0.0000000,41,Fringe Rural,0.006831910370409,4.854412273594651,0.002000000000000,LL,55712,-0.271019240990993,-0.025208507998431,54,78006.584509960128344,131657025.184030905365944
2,82303,82303,0.0000000,41,Fringe Rural,0.006791583775977,4.367381484600794,0.002000000000000,LL,55549,-0.271019240990993,-0.025059710191791,54,70084.133101267972961,112447662.386891111731529
1,82304,82304,0.0000000,22,Midsize Suburban,0.008261714891371,2.610937554725945,0.002000000000000,LL,55276,-0.271019240990993,-0.030484226904081,54,6116.535409524987699,1802884.668406440177932
3,82305,82305,0.0000000,13,Small City,0.007506840242032,2.619550745596924,0.002000000000000,LL,55296,-0.271019240990993,-0.027698876598826,54,13531.832995807784755,7570021.544047891162336
1,82306,82306,0.0000000,42,Distant Rural,-0.002126276968593,-1.567115094359535,0.066000000000000,,51341,-0.271019240990993,0.007845575697510,54,21920.094476787438907,16912839.161283727735281
1,82307,82307,0.0000000,42,Distant Rural,0.005622039251512,4.443142272174052,0.002000000000000,LL,54936,-0.271019240990993,-0.020744303387392,54,114013.992993799489341,304242044.485498189926147
2,82308,82308,0.0000000,41,Fringe Rural,-0.001026677916984,-0.918018115705400,0.160000000000000,,52403,-0.271019240990993,0.003788254979780,54,50715.925981463587959,78429524.393849566578865
3,82309,82309,0.0000000,23,Small Suburban,0.004166167778430,3.075689328719187,0.002000000000000,LL,55204,-0.271019240990993,-0.015372402164444,54,41072.863463632376806,65313227.059964641928673
3,82310,82310,0.0000000,32,Distant Town,0.002375663796369,1.515266239349313,0.052000000000000,,52611,-0.271019240990993,-0.008765767781692,54,43266.934452622903336,72636315.070515617728233
1,82311,82311,0.0000000,42,Distant Rural,0.006004383623106,4.971668715298490,0.002000000000000,LL,55085,-0.271019240990993,-0.022155084651625,54,85987.173481419929885,183437232.455236375331879
3,82312,82312,0.0000000,32,Distant Town,0.007081598345301,5.631471806000648,0.002000000000000,LL,56405,-0.271019240990993,-0.026129811260758,54,51212.680492096173111,87872645.009129643440247
2,82313,82313,0.0000000,42,Distant Rural,-0.006954472341105,-5.437187737432395,0.004000000000000,LH,50739,-0.271019240990993,0.025660739402397,54,67577.969709013545071,139251556.560059458017349
1,82314,82314,0.0000000,42,Distant Rural,0.003106916083878,2.647998283949078,0.002000000000000,LL,54597,-0.271019240990993,-0.011463955863667,54,89626.934694146679249,219389457.327011883258820
3,82315,82315,0.0000000,32,Distant Town,0.006816971029282,5.148114116845230,0.002000000000000,LL,56349,-0.271019240990993,-0.025153384543952,54,23709.829847710443573,27089249.726269785314798
3,82316,82316,0.0000000,13,Small City,0.008881353123911,3.970713722040383,0.002000000000000,LL,56096,-0.271019240990993,-0.032770579402024,54,30134.493340835797426,37009964.185546360909939
3,82317,82317,0.0000000,13,Small City,0.006174452665146,4.173128465968222,0.002000000000000,LL,54456,-0.271019240990993,-0.022782608517439,54,49237.187099436065182,83215634.728388339281082
1,82318,82318,0.0000000,42,Distant Rural,0.005693095565817,4.638598901017455,0.002000000000000,LL,55710,-0.271019240990993,-0.021006488277177,54,85713.783257064133068,148835701.302716463804245
1,82319,82319,0.0000000,42,Distant Rural,-0.001692398811865,-0.641560122770526,0.074000000000000,,51312,-0.271019240990993,0.006244644129148,54,54115.300111925251258,107997278.017737165093422
3,82320,82320,0.0000000,32,Distant Town,0.001356020817584,0.749179902550923,0.198000000000000,,51932,-0.271019240990993,-0.005003470445715,54,59564.789156042694231,100747350.855556219816208
1,82321,82321,0.0000000,42,Distant Rural,0.002841793074217,2.458225088147266,0.004000000000000,LL,55206,-0.271019240990993,-0.010485700127384,54,78825.682572290112148,244978133.262711793184280
2,82322,82322,0.0000000,32,Distant Town,0.002075213765564,1.213929466551324,0.100000000000000,,52194,-0.271019240990993,-0.007657161755849,54,24208.422726148080983,23344912.579990938305855
2,82323,82323,0.0000000,23,Small Suburban,0.001042042059967,0.404321245955521,0.404000000000000,,51471,-0.271019240990993,-0.003844945875923,54,7401.779891224176026,3077362.762238237541169
2,82324,82324,0.0000000,41,Fringe Rural,0.006586299806312,4.106392926991577,0.002000000000000,LL,55191,-0.271019240990993,-0.024302249641127,54,32059.717779371130746,34751939.017882853746414
3,82325,82325,0.0000000,41,Fringe Rural,-0.014470923587105,-7.675811184738674,0.002000000000000,LH,48163,-0.271019240990993,0.053395078859675,24,26540.876394350096234,26904975.229459669440985
3,82326,82326,0.0000000,41,Fringe Rural,0.005778129076017,2.842213322458881,0.002000000000000,LL,51105,-0.271019240990993,-0.021320246480344,39,21960.402664901703247,20649835.787061378359795
2,82327,82327,0.0000000,23,Small Suburban,0.004509519429347,2.786193464014938,0.002000000000000,LL,55272,-0.271019240990993,-0.016639307373840,54,30168.974677353369771,33584789.659949265420437
3,82328,82328,0.0000000,31,Fringe Town,0.004784070294721,2.848988972484207,0.002000000000000,LL,51951,-0.271019240990993,-0.017652350184784,54,35105.391296065776260,48449965.542186997830868
3,82329,82329,0.0000000,41,Fringe Rural,-0.012877506972346,-5.797560290686344,0.004000000000000,LH,48338,-0.271019240990993,0.047515661054081,24,27674.398099376518076,22959119.124393999576569
3,82330,82330,0.0000000,41,Fringe Rural,-0.012180416657820,-7.064528319884829,0.002000000000000,LH,49178,-0.271019240990993,0.044943524445637,51,46561.196976360930421,64180381.007276438176632
2,82331,82331,0.0000000,22,Midsize Suburban,0.006653372273741,3.602687207860810,0.002000000000000,LL,55182,-0.271019240990993,-0.024549734859753,54,30556.106945605530200,43985885.445874169468880
2,82332,82332,0.0000000,41,Fringe Rural,0.002471710328640,1.655027806965116,0.042000000000000,LL,51904,-0.271019240990993,-0.009120162035381,54,37305.061820165865356,56738564.069989234209061
4,82333,82333,0.0000000,41,Fringe Rural,0.000646384142240,0.315078562872918,0.392000000000000,,51372,-0.271019240990993,-0.002385040045356,42,27091.555919137372257,31991176.482916016131639
5,82334,82334,0.0000000,41,Fringe Rural,0.005442747520311,3.088470253588385,0.002000000000000,LL,51425,-0.271019240990993,-0.020082749474213,42,47795.056017526847427,88903310.564674988389015
2,82335,82335,0.0000000,22,Midsize Suburban,0.011036986728852,2.585807361989295,0.002000000000000,LL,56103,-0.271019240990993,-0.040724475753943,39,8107.667329413034167,2686518.226140684913844
5,82336,82336,0.0000000,41,Fringe Rural,-0.004890419104811,-4.050961174314564,0.002000000000000,LH,50802,-0.271019240990993,0.018044757971837,24,82333.714448281927616,159537167.765169650316238
4,82337,82337,0.0000000,13,Small City,0.000573969104193,0.344144660187242,0.370000000000000,,51628,-0.271019240990993,-0.002117841711824,54,52978.995398289815057,71388531.978722229599953
